department,count,latest,earliest
A7P,4,1970-02-08T06:34:16,1970-01-17T13:29:47
3Wh,5,1970-02-17T14:03:23,1970-01-08T17:17:14
gTL,5,1970-02-21T11:56:42,1970-01-02T15:00:10
pcZ,5,1970-02-20T12:35:13,1970-01-04T15:22:33
qNH,5,1970-02-20T08:51:23,1970-01-06T11:22:04
aiZ,6,1970-02-24T23:20:59,1970-01-11T21:48:07
hTx,6,1970-02-26T09:14:14,1970-01-19T22:56:39
mke,6,1970-02-18T09:13:06,1970-01-06T08:08:21
y9p,6,1970-02-28T08:18:28,1970-01-02T04:54:09
0H6,7,1970-02-27T00:00:09,1970-01-14T10:27:52
7vZ,7,1970-02-27T07:57:14,1970-01-01T13:33:36
BIr,7,1970-02-26T02:38:14,1970-01-07T10:58:10
PQo,7,1970-02-20T18:21:03,1970-01-06T20:45:13
dMM,7,1970-02-23T06:02:46,1970-01-03T02:47:23
m3k,7,1970-02-24T19:09:34,1970-02-02T07:24:12
n5e,7,1970-03-01T04:14:37,1970-01-16T13:25:17
qnf,7,1970-02-14T01:20:17,1970-01-04T11:24:20
r8t,7,1970-02-20T17:31:28,1970-01-01T22:26:49
7cv,8,1970-02-24T00:44:04,1970-01-11T08:13:00
7o2,8,1970-02-24T21:43:14,1970-01-21T22:59:33
9aJ,8,1970-02-27T21:24:22,1970-01-17T17:33:22
9bM,8,1970-02-22T00:00:54,1970-01-07T04:15:26
9gf,8,1970-03-01T06:38:38,1970-01-05T04:44:10
C4s,8,1970-02-27T16:30:18,1970-01-08T11:53:41
IXE,8,1970-02-28T08:42:01,1970-01-15T18:31:44
M98,8,1970-02-28T12:42:16,1970-01-07T08:44:42
PlK,8,1970-02-23T09:49:57,1970-01-02T10:15:52
VDb,8,1970-02-25T02:01:43,1970-01-05T23:52:03
XFh,8,1970-02-23T02:02:37,1970-01-06T07:42:00
YQP,8,1970-02-25T20:43:20,1970-01-08T14:36:22
gF7,8,1970-02-21T10:30:49,1970-01-04T22:20:49
krP,8,1970-02-27T04:41:41,1970-01-03T20:34:23
x5f,8,1970-02-27T10:40:12,1970-01-12T12:00:29
xR5,8,1970-02-27T14:46:58,1970-01-11T04:27:06
1AB,9,1970-02-28T09:55:52,1970-01-02T09:08:06
1y7,9,1970-02-17T04:16:23,1970-01-05T10:59:34
U9N,9,1970-02-18T04:02:35,1970-01-07T16:39:49
V3x,9,1970-03-01T05:10:08,1970-01-01T20:13:57
YyE,9,1970-02-15T01:08:44,1970-01-08T01:04:29
a9y,9,1970-03-01T15:51:13,1970-01-13T11:38:38
aUO,9,1970-02-28T07:05:11,1970-01-08T07:21:07
fGn,9,1970-02-20T21:27:44,1970-01-04T02:12:09
fyG,9,1970-02-20T02:11:55,1970-01-02T01:27:08
xLS,9,1970-02-25T02:38:39,1970-01-03T09:54:57
2xT,10,1970-02-21T08:02:10,1970-01-09T10:47:01
EDs,10,1970-02-25T23:18:39,1970-01-03T18:22:09
JZx,10,1970-02-27T13:33:38,1970-01-02T11:05:49
KPQ,10,1970-02-26T06:07:38,1970-01-01T17:09:12
PGb,10,1970-02-16T13:56:31,1970-01-01T22:52:07
aj3,10,1970-02-26T10:35:04,1970-01-02T13:27:57
iuP,10,1970-02-21T21:25:21,1970-01-04T04:02:03
mCo,10,1970-02-03T18:16:35,1970-01-02T18:36:01
mqc,10,1970-02-28T19:47:52,1970-01-16T10:50:30
sds,10,1970-02-26T13:59:23,1970-01-25T02:06:35
t9K,10,1970-02-18T20:47:06,1970-01-07T21:39:44
vxX,10,1970-02-19T02:44:12,1970-01-10T17:23:39
1ZZ,11,1970-02-28T06:16:44,1970-01-11T03:59:22
